job_id,case_name,step,time_s,dump_file,debris_count,expected_debris_atoms,debris_count_ok,outlet_count_x_ge_L,source_count,downstream_count,upstream_count,source_fraction,downstream_fraction,outlet_fraction,x_mean_over_L,x_q90_over_L,x_q99_over_L,x_max_over_L,dx_mean_m,dx_q99_m,dx_max_m,max_abs_velocity_m_s
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,1480000,0.00745,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_1480000.dump,30000,30000,True,0,27679,2185,136,0.9226333333333333,0.07283333333333333,0.0,0.34204839664296305,0.3959408888888889,0.41390022222222217,0.9949622222222223,0.00040024902643333337,0.0012112069999999997,0.032847815,5.05488
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,1540000,0.007750000000000001,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_1540000.dump,30000,30000,True,0,27571,2295,134,0.9190333333333334,0.0765,0.0,0.34252981881407407,0.3963955555555556,0.4146695555555554,0.9966488888888889,0.0004219130241333333,0.0012547139999999988,0.032898615000000006,5.12857
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,1560000,0.00785,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_1560000.dump,30000,30000,True,0,27535,2331,134,0.9178333333333333,0.0777,0.0,0.3426898130696297,0.3965068888888889,0.41492693333333325,0.9972222222222222,0.00042911276563333337,0.0012697479999999944,0.032916115,4.81972
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,1680000,0.00845,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_1680000.dump,30000,30000,True,0,27354,2516,130,0.9118,0.08386666666666667,0.0,0.34364435512407404,0.3974615555555556,0.41646957777777766,0.9979955555555556,0.0004720671580833333,0.0013402128999999976,0.0334714,4.28541
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,1720000,0.00865,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_1720000.dump,30000,30000,True,0,27297,2575,128,0.9099,0.08583333333333333,0.0,0.3439607097001482,0.39783355555555555,0.417109,0.9974644444444445,0.0004863031140066666,0.0013742219999999955,0.033065815000000005,4.28345
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,1800000,0.009049999999999999,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_1800000.dump,30000,30000,True,0,27160,2713,127,0.9053333333333333,0.09043333333333334,0.0,0.34459545193688884,0.3984488888888889,0.41812479999999996,0.9964844444444445,0.00051486651466,0.0014459209999999965,0.033147115000000005,4.27952
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,1840000,0.00925,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_1840000.dump,30000,30000,True,0,27108,2765,127,0.9036,0.09216666666666666,0.0,0.3449125409562963,0.3988380000000001,0.4186735111111111,0.9960355555555557,0.0005291355205333334,0.001480618999999999,0.033189315000000004,4.27756
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,1860000,0.009349999999999999,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_1860000.dump,30000,30000,True,0,27079,2795,126,0.9026333333333333,0.09316666666666666,0.0,0.34507030194296295,0.39899422222222225,0.4189493999999999,0.99582,0.0005362347649333334,0.0014896030000000002,0.033210815000000005,4.27658
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,1900000,0.00955,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_1900000.dump,30000,30000,True,0,27007,2866,127,0.9002333333333333,0.09553333333333333,0.0,0.3453855810318519,0.39934466666666674,0.41939804444444445,0.9954133333333335,0.0005504223239333332,0.0015123079999999998,0.033254515000000005,4.27462
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,1990000,0.01,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_1990000.dump,30000,30000,True,0,26835,3037,128,0.8945,0.10123333333333333,0.0,0.34609194326666665,0.40021999999999996,0.42015626666666656,0.9945955555555556,0.0005822086244999999,0.001601600999999998,0.033356915,4.2702
