case_name,timestep,time,elapsed_time,BTC,particle_count,x_mean_over_L,x_q90_over_L,x_q99_over_L,blockage_centroid_over_L,peak_blockage_ratio,peak_blockage_x_m,peak_blockage_x_over_L,profile_mean_pressure_increase_ratio,peak_local_pressure_increase_ratio,source_type,x_center_m,x_over_L,blockage_ratio
paper1_df0p0225_ug2_seed401,14985000,0.14985,0.02916,,,,,,,,,,,,blockage_profile,0.023625,0.525,2.158354457088655e-05
paper1_df0p0225_ug2_seed401,14985000,0.14985,0.02916,,,,,,,,,,,,blockage_profile,0.0258749999999999,0.575,1.2490082908485328e-05
paper1_df0p0225_ug2_seed401,14985000,0.14985,0.02916,,,,,,,,,,,,blockage_profile,0.0281249999999999,0.625,6.668175084065905e-06
paper1_df0p0225_ug2_seed401,14985000,0.14985,0.02916,,,,,,,,,,,,blockage_profile,0.030375,0.675,2.7753813193571335e-06
paper1_df0p0225_ug2_seed401,14985000,0.14985,0.02916,,,,,,,,,,,,blockage_profile,0.032625,0.7250000000000001,2.074871249517082e-06
paper1_df0p0225_ug2_seed401,14985000,0.14985,0.02916,,,,,,,,,,,,blockage_profile,0.0348749999999999,0.7749999999999999,3.806786034787173e-07
paper1_df0p0225_ug2_seed401,14985000,0.14985,0.02916,,,,,,,,,,,,blockage_profile,0.037125,0.825,1.301964722132378e-07
paper1_df0p0225_ug2_seed401,14985000,0.14985,0.02916,,,,,,,,,,,,blockage_profile,0.0393749999999999,0.8749999999999999,7.378764883262323e-08
paper1_df0p0225_ug2_seed401,14985000,0.14985,0.02916,,,,,,,,,,,,blockage_profile,0.0416249999999999,0.925,0.0
paper1_df0p0225_ug2_seed401,14985000,0.14985,0.02916,,,,,,,,,,,,blockage_profile,0.043875,0.975,0.0
paper1_df0p0225_ug2_seed401,15066000,0.15066,0.02997,,,,,,,,,,,,blockage_profile,0.001125,0.0249999999999999,0.0
paper1_df0p0225_ug2_seed401,15066000,0.15066,0.02997,,,,,,,,,,,,blockage_profile,0.0033749999999999,0.075,0.0
paper1_df0p0225_ug2_seed401,15066000,0.15066,0.02997,,,,,,,,,,,,blockage_profile,0.005625,0.125,0.0
paper1_df0p0225_ug2_seed401,15066000,0.15066,0.02997,,,,,,,,,,,,blockage_profile,0.007875,0.175,8.895444125172685e-08
paper1_df0p0225_ug2_seed401,15066000,0.15066,0.02997,,,,,,,,,,,,blockage_profile,0.0101249999999999,0.2249999999999999,1.4015242779164775e-06
paper1_df0p0225_ug2_seed401,15066000,0.15066,0.02997,,,,,,,,,,,,blockage_profile,0.0123749999999999,0.2749999999999999,4.5418914009453995e-06
paper1_df0p0225_ug2_seed401,15066000,0.15066,0.02997,,,,,,,,,,,,blockage_profile,0.0146249999999999,0.325,4.630105127370158e-06
paper1_df0p0225_ug2_seed401,15066000,0.15066,0.02997,,,,,,,,,,,,blockage_profile,0.016875,0.375,7.166732520600743e-06
paper1_df0p0225_ug2_seed401,15066000,0.15066,0.02997,,,,,,,,,,,,blockage_profile,0.0191249999999999,0.4249999999999999,1.43606090250683e-05
paper1_df0p0225_ug2_seed401,15066000,0.15066,0.02997,,,,,,,,,,,,blockage_profile,0.0213749999999999,0.475,1.7786215573248623e-05
paper1_df0p0225_ug2_seed401,15066000,0.15066,0.02997,,,,,,,,,,,,blockage_profile,0.023625,0.525,2.2100958310599585e-05
paper1_df0p0225_ug2_seed401,15066000,0.15066,0.02997,,,,,,,,,,,,blockage_profile,0.0258749999999999,0.575,1.4100646230895275e-05
paper1_df0p0225_ug2_seed401,15066000,0.15066,0.02997,,,,,,,,,,,,blockage_profile,0.0281249999999999,0.625,7.09731506472361e-06
paper1_df0p0225_ug2_seed401,15066000,0.15066,0.02997,,,,,,,,,,,,blockage_profile,0.030375,0.675,3.77924264763524e-06
paper1_df0p0225_ug2_seed401,15066000,0.15066,0.02997,,,,,,,,,,,,blockage_profile,0.032625,0.7250000000000001,2.5116862494154163e-06
paper1_df0p0225_ug2_seed401,15066000,0.15066,0.02997,,,,,,,,,,,,blockage_profile,0.0348749999999999,0.7749999999999999,8.492061154525227e-07
paper1_df0p0225_ug2_seed401,15066000,0.15066,0.02997,,,,,,,,,,,,blockage_profile,0.037125,0.825,9.764735415992833e-08
paper1_df0p0225_ug2_seed401,15066000,0.15066,0.02997,,,,,,,,,,,,blockage_profile,0.0393749999999999,0.8749999999999999,1.1068147324893482e-07
paper1_df0p0225_ug2_seed401,15066000,0.15066,0.02997,,,,,,,,,,,,blockage_profile,0.0416249999999999,0.925,0.0
paper1_df0p0225_ug2_seed401,15066000,0.15066,0.02997,,,,,,,,,,,,blockage_profile,0.043875,0.975,0.0
paper1_df0p0225_ug2_seed401,15147000,0.15147,0.0307799999999999,,,,,,,,,,,,blockage_profile,0.001125,0.0249999999999999,0.0
paper1_df0p0225_ug2_seed401,15147000,0.15147,0.0307799999999999,,,,,,,,,,,,blockage_profile,0.0033749999999999,0.075,0.0
paper1_df0p0225_ug2_seed401,15147000,0.15147,0.0307799999999999,,,,,,,,,,,,blockage_profile,0.005625,0.125,0.0
paper1_df0p0225_ug2_seed401,15147000,0.15147,0.0307799999999999,,,,,,,,,,,,blockage_profile,0.007875,0.175,5.930296083448456e-08
paper1_df0p0225_ug2_seed401,15147000,0.15147,0.0307799999999999,,,,,,,,,,,,blockage_profile,0.0101249999999999,0.2249999999999999,1.2385563386238638e-06
paper1_df0p0225_ug2_seed401,15147000,0.15147,0.0307799999999999,,,,,,,,,,,,blockage_profile,0.0123749999999999,0.2749999999999999,3.914150313009859e-06
paper1_df0p0225_ug2_seed401,15147000,0.15147,0.0307799999999999,,,,,,,,,,,,blockage_profile,0.0146249999999999,0.325,4.659596242831115e-06
paper1_df0p0225_ug2_seed401,15147000,0.15147,0.0307799999999999,,,,,,,,,,,,blockage_profile,0.016875,0.375,6.600060646878825e-06
paper1_df0p0225_ug2_seed401,15147000,0.15147,0.0307799999999999,,,,,,,,,,,,blockage_profile,0.0191249999999999,0.4249999999999999,1.2843121988914178e-05
paper1_df0p0225_ug2_seed401,15147000,0.15147,0.0307799999999999,,,,,,,,,,,,blockage_profile,0.0213749999999999,0.475,1.6594509337185063e-05
paper1_df0p0225_ug2_seed401,15147000,0.15147,0.0307799999999999,,,,,,,,,,,,blockage_profile,0.023625,0.525,2.2322707056190883e-05
paper1_df0p0225_ug2_seed401,15147000,0.15147,0.0307799999999999,,,,,,,,,,,,blockage_profile,0.0258749999999999,0.575,1.373909119933386e-05
paper1_df0p0225_ug2_seed401,15147000,0.15147,0.0307799999999999,,,,,,,,,,,,blockage_profile,0.0281249999999999,0.625,9.143982664783438e-06
paper1_df0p0225_ug2_seed401,15147000,0.15147,0.0307799999999999,,,,,,,,,,,,blockage_profile,0.030375,0.675,4.458325310882195e-06
paper1_df0p0225_ug2_seed401,15147000,0.15147,0.0307799999999999,,,,,,,,,,,,blockage_profile,0.032625,0.7250000000000001,3.021303749296804e-06
paper1_df0p0225_ug2_seed401,15147000,0.15147,0.0307799999999999,,,,,,,,,,,,blockage_profile,0.0348749999999999,0.7749999999999999,1.2884506579279655e-06
paper1_df0p0225_ug2_seed401,15147000,0.15147,0.0307799999999999,,,,,,,,,,,,blockage_profile,0.037125,0.825,4.556876527463324e-07
paper1_df0p0225_ug2_seed401,15147000,0.15147,0.0307799999999999,,,,,,,,,,,,blockage_profile,0.0393749999999999,0.8749999999999999,1.1068147324893482e-07
paper1_df0p0225_ug2_seed401,15147000,0.15147,0.0307799999999999,,,,,,,,,,,,blockage_profile,0.0416249999999999,0.925,0.0
paper1_df0p0225_ug2_seed401,15147000,0.15147,0.0307799999999999,,,,,,,,,,,,blockage_profile,0.043875,0.975,0.0
paper1_df0p0225_ug2_seed401,15228000,0.15228,0.0315899999999999,,,,,,,,,,,,blockage_profile,0.001125,0.0249999999999999,0.0
paper1_df0p0225_ug2_seed401,15228000,0.15228,0.0315899999999999,,,,,,,,,,,,blockage_profile,0.0033749999999999,0.075,0.0
paper1_df0p0225_ug2_seed401,15228000,0.15228,0.0315899999999999,,,,,,,,,,,,blockage_profile,0.005625,0.125,0.0
paper1_df0p0225_ug2_seed401,15228000,0.15228,0.0315899999999999,,,,,,,,,,,,blockage_profile,0.007875,0.175,2.965148041724228e-08
paper1_df0p0225_ug2_seed401,15228000,0.15228,0.0315899999999999,,,,,,,,,,,,blockage_profile,0.0101249999999999,0.2249999999999999,8.80026872180114e-07
paper1_df0p0225_ug2_seed401,15228000,0.15228,0.0315899999999999,,,,,,,,,,,,blockage_profile,0.0123749999999999,0.2749999999999999,3.951076259359009e-06
paper1_df0p0225_ug2_seed401,15228000,0.15228,0.0315899999999999,,,,,,,,,,,,blockage_profile,0.0146249999999999,0.325,4.276211741838682e-06
paper1_df0p0225_ug2_seed401,15228000,0.15228,0.0315899999999999,,,,,,,,,,,,blockage_profile,0.016875,0.375,6.066722412787608e-06
paper1_df0p0225_ug2_seed401,15228000,0.15228,0.0315899999999999,,,,,,,,,,,,blockage_profile,0.0191249999999999,0.4249999999999999,1.165874186313535e-05
paper1_df0p0225_ug2_seed401,15228000,0.15228,0.0315899999999999,,,,,,,,,,,,blockage_profile,0.0213749999999999,0.475,1.5134669198007204e-05
paper1_df0p0225_ug2_seed401,15228000,0.15228,0.0315899999999999,,,,,,,,,,,,blockage_profile,0.023625,0.525,2.2655330174577836e-05
paper1_df0p0225_ug2_seed401,15228000,0.15228,0.0315899999999999,,,,,,,,,,,,blockage_profile,0.0258749999999999,0.575,1.3607616642402435e-05
paper1_df0p0225_ug2_seed401,15228000,0.15228,0.0315899999999999,,,,,,,,,,,,blockage_profile,0.0281249999999999,0.625,1.010129492932755e-05
paper1_df0p0225_ug2_seed401,15228000,0.15228,0.0315899999999999,,,,,,,,,,,,blockage_profile,0.030375,0.675,5.521237305529602e-06
paper1_df0p0225_ug2_seed401,15228000,0.15228,0.0315899999999999,,,,,,,,,,,,blockage_profile,0.032625,0.7250000000000001,3.9313349990849925e-06
paper1_df0p0225_ug2_seed401,15228000,0.15228,0.0315899999999999,,,,,,,,,,,,blockage_profile,0.0348749999999999,0.7749999999999999,1.6984122309050469e-06
paper1_df0p0225_ug2_seed401,15228000,0.15228,0.0315899999999999,,,,,,,,,,,,blockage_profile,0.037125,0.825,8.462770693860455e-07
paper1_df0p0225_ug2_seed401,15228000,0.15228,0.0315899999999999,,,,,,,,,,,,blockage_profile,0.0393749999999999,0.8749999999999999,3.6893824416311614e-08
paper1_df0p0225_ug2_seed401,15228000,0.15228,0.0315899999999999,,,,,,,,,,,,blockage_profile,0.0416249999999999,0.925,6.330074749770478e-08
paper1_df0p0225_ug2_seed401,15228000,0.15228,0.0315899999999999,,,,,,,,,,,,blockage_profile,0.043875,0.975,0.0
paper1_df0p0225_ug2_seed401,15309000,0.15309,0.0324,,,,,,,,,,,,blockage_profile,0.001125,0.0249999999999999,0.0
paper1_df0p0225_ug2_seed401,15309000,0.15309,0.0324,,,,,,,,,,,,blockage_profile,0.0033749999999999,0.075,0.0
paper1_df0p0225_ug2_seed401,15309000,0.15309,0.0324,,,,,,,,,,,,blockage_profile,0.005625,0.125,0.0
paper1_df0p0225_ug2_seed401,15309000,0.15309,0.0324,,,,,,,,,,,,blockage_profile,0.007875,0.175,2.965148041724228e-08
paper1_df0p0225_ug2_seed401,15309000,0.15309,0.0324,,,,,,,,,,,,blockage_profile,0.0101249999999999,0.2249999999999999,6.192781693119325e-07
paper1_df0p0225_ug2_seed401,15309000,0.15309,0.0324,,,,,,,,,,,,blockage_profile,0.0123749999999999,0.2749999999999999,3.655668688565813e-06
paper1_df0p0225_ug2_seed401,15309000,0.15309,0.0324,,,,,,,,,,,,blockage_profile,0.0146249999999999,0.325,4.069773933611988e-06
paper1_df0p0225_ug2_seed401,15309000,0.15309,0.0324,,,,,,,,,,,,blockage_profile,0.016875,0.375,5.966721493895505e-06
paper1_df0p0225_ug2_seed401,15309000,0.15309,0.0324,,,,,,,,,,,,blockage_profile,0.0191249999999999,0.4249999999999999,1.05483854952177e-05
paper1_df0p0225_ug2_seed401,15309000,0.15309,0.0324,,,,,,,,,,,,blockage_profile,0.0213749999999999,0.475,1.358545109112458e-05
paper1_df0p0225_ug2_seed401,15309000,0.15309,0.0324,,,,,,,,,,,,blockage_profile,0.023625,0.525,2.2766204547373483e-05
paper1_df0p0225_ug2_seed401,15309000,0.15309,0.0324,,,,,,,,,,,,blockage_profile,0.0258749999999999,0.575,1.3607616642402435e-05
paper1_df0p0225_ug2_seed401,15309000,0.15309,0.0324,,,,,,,,,,,,blockage_profile,0.0281249999999999,0.625,1.0530434909985255e-05
paper1_df0p0225_ug2_seed401,15309000,0.15309,0.0324,,,,,,,,,,,,blockage_profile,0.030375,0.675,6.554623966992358e-06
paper1_df0p0225_ug2_seed401,15309000,0.15309,0.0324,,,,,,,,,,,,blockage_profile,0.032625,0.7250000000000001,4.440952498966378e-06
paper1_df0p0225_ug2_seed401,15309000,0.15309,0.0324,,,,,,,,,,,,blockage_profile,0.0348749999999999,0.7749999999999999,2.254788651373942e-06
paper1_df0p0225_ug2_seed401,15309000,0.15309,0.0324,,,,,,,,,,,,blockage_profile,0.037125,0.825,1.2043173679724487e-06
paper1_df0p0225_ug2_seed401,15309000,0.15309,0.0324,,,,,,,,,,,,blockage_profile,0.0393749999999999,0.8749999999999999,5.165135418283627e-07
paper1_df0p0225_ug2_seed401,15309000,0.15309,0.0324,,,,,,,,,,,,blockage_profile,0.0416249999999999,0.925,3.165037374885239e-08
paper1_df0p0225_ug2_seed401,15309000,0.15309,0.0324,,,,,,,,,,,,blockage_profile,0.043875,0.975,2.7173311554862952e-08
paper1_df0p0225_ug2_seed401,15390000,0.1539,0.03321,,,,,,,,,,,,blockage_profile,0.001125,0.0249999999999999,0.0
paper1_df0p0225_ug2_seed401,15390000,0.1539,0.03321,,,,,,,,,,,,blockage_profile,0.0033749999999999,0.075,0.0
paper1_df0p0225_ug2_seed401,15390000,0.1539,0.03321,,,,,,,,,,,,blockage_profile,0.005625,0.125,0.0
paper1_df0p0225_ug2_seed401,15390000,0.1539,0.03321,,,,,,,,,,,,blockage_profile,0.007875,0.175,2.965148041724228e-08
paper1_df0p0225_ug2_seed401,15390000,0.1539,0.03321,,,,,,,,,,,,blockage_profile,0.0101249999999999,0.2249999999999999,4.237166421607959e-07
paper1_df0p0225_ug2_seed401,15390000,0.1539,0.03321,,,,,,,,,,,,blockage_profile,0.0123749999999999,0.2749999999999999,3.138705439677721e-06
paper1_df0p0225_ug2_seed401,15390000,0.1539,0.03321,,,,,,,,,,,,blockage_profile,0.0146249999999999,0.325,4.069773933611988e-06
paper1_df0p0225_ug2_seed401,15390000,0.1539,0.03321,,,,,,,,,,,,blockage_profile,0.016875,0.375,5.833386935372701e-06
paper1_df0p0225_ug2_seed401,15390000,0.1539,0.03321,,,,,,,,,,,,blockage_profile,0.0191249999999999,0.4249999999999999,9.030898459063578e-06
paper1_df0p0225_ug2_seed401,15390000,0.1539,0.03321,,,,,,,,,,,,blockage_profile,0.0213749999999999,0.475,1.2870427349486445e-05
paper1_df0p0225_ug2_seed401,15390000,0.1539,0.03321,,,,,,,,,,,,blockage_profile,0.023625,0.525,2.1620502695151767e-05
paper1_df0p0225_ug2_seed401,15390000,0.1539,0.03321,,,,,,,,,,,,blockage_profile,0.0258749999999999,0.575,1.3509010724703868e-05
paper1_df0p0225_ug2_seed401,15390000,0.1539,0.03321,,,,,,,,,,,,blockage_profile,0.0281249999999999,0.625,1.1256671800329064e-05
paper1_df0p0225_ug2_seed401,15390000,0.1539,0.03321,,,,,,,,,,,,blockage_profile,0.030375,0.675,7.5584852952704655e-06
paper1_df0p0225_ug2_seed401,15390000,0.1539,0.03321,,,,,,,,,,,,blockage_profile,0.032625,0.7250000000000001,5.278181248771511e-06
paper1_df0p0225_ug2_seed401,15390000,0.1539,0.03321,,,,,,,,,,,,blockage_profile,0.0348749999999999,0.7749999999999999,2.8111650718428337e-06
paper1_df0p0225_ug2_seed401,15390000,0.1539,0.03321,,,,,,,,,,,,blockage_profile,0.037125,0.825,1.594906784612163e-06
paper1_df0p0225_ug2_seed401,15390000,0.1539,0.03321,,,,,,,,,,,,blockage_profile,0.0393749999999999,0.8749999999999999,8.48557961575167e-07
paper1_df0p0225_ug2_seed401,15390000,0.1539,0.03321,,,,,,,,,,,,blockage_profile,0.0416249999999999,0.925,1.2660149499540956e-07
paper1_df0p0225_ug2_seed401,15390000,0.1539,0.03321,,,,,,,,,,,,blockage_profile,0.043875,0.975,5.4346623109725904e-08
paper1_df0p0225_ug2_seed401,15471000,0.15471,0.03402,,,,,,,,,,,,blockage_profile,0.001125,0.0249999999999999,0.0
paper1_df0p0225_ug2_seed401,15471000,0.15471,0.03402,,,,,,,,,,,,blockage_profile,0.0033749999999999,0.075,0.0
paper1_df0p0225_ug2_seed401,15471000,0.15471,0.03402,,,,,,,,,,,,blockage_profile,0.005625,0.125,0.0
paper1_df0p0225_ug2_seed401,15471000,0.15471,0.03402,,,,,,,,,,,,blockage_profile,0.007875,0.175,2.965148041724228e-08
paper1_df0p0225_ug2_seed401,15471000,0.15471,0.03402,,,,,,,,,,,,blockage_profile,0.0101249999999999,0.2249999999999999,2.6074870286818204e-07
paper1_df0p0225_ug2_seed401,15471000,0.15471,0.03402,,,,,,,,,,,,blockage_profile,0.0123749999999999,0.2749999999999999,2.5478902980913275e-06
paper1_df0p0225_ug2_seed401,15471000,0.15471,0.03402,,,,,,,,,,,,blockage_profile,0.0146249999999999,0.325,4.099265049072944e-06
paper1_df0p0225_ug2_seed401,15471000,0.15471,0.03402,,,,,,,,,,,,blockage_profile,0.016875,0.375,5.533384178696392e-06
paper1_df0p0225_ug2_seed401,15471000,0.15471,0.03402,,,,,,,,,,,,blockage_profile,0.0191249999999999,0.4249999999999999,8.253649001521223e-06
paper1_df0p0225_ug2_seed401,15471000,0.15471,0.03402,,,,,,,,,,,,blockage_profile,0.0213749999999999,0.475,1.1678721113422888e-05
paper1_df0p0225_ug2_seed401,15471000,0.15471,0.03402,,,,,,,,,,,,blockage_profile,0.023625,0.525,1.9957387103217017e-05
paper1_df0p0225_ug2_seed401,15471000,0.15471,0.03402,,,,,,,,,,,,blockage_profile,0.0258749999999999,0.575,1.465941309785383e-05
paper1_df0p0225_ug2_seed401,15471000,0.15471,0.03402,,,,,,,,,,,,blockage_profile,0.0281249999999999,0.625,1.099258565838586e-05
paper1_df0p0225_ug2_seed401,15471000,0.15471,0.03402,,,,,,,,,,,,blockage_profile,0.030375,0.675,8.444245290809971e-06
paper1_df0p0225_ug2_seed401,15471000,0.15471,0.03402,,,,,,,,,,,,blockage_profile,0.032625,0.7250000000000001,6.261014998542754e-06
paper1_df0p0225_ug2_seed401,15471000,0.15471,0.03402,,,,,,,,,,,,blockage_profile,0.0348749999999999,0.7749999999999999,3.338258522813362e-06
paper1_df0p0225_ug2_seed401,15471000,0.15471,0.03402,,,,,,,,,,,,blockage_profile,0.037125,0.825,2.018045319305187e-06
paper1_df0p0225_ug2_seed401,15471000,0.15471,0.03402,,,,,,,,,,,,blockage_profile,0.0393749999999999,0.8749999999999999,1.2174962057382825e-06
paper1_df0p0225_ug2_seed401,15471000,0.15471,0.03402,,,,,,,,,,,,blockage_profile,0.0416249999999999,0.925,4.431052324839337e-07
paper1_df0p0225_ug2_seed401,15471000,0.15471,0.03402,,,,,,,,,,,,blockage_profile,0.043875,0.975,5.4346623109725904e-08
paper1_df0p0225_ug2_seed401,15552000,0.15552,0.0348299999999999,,,,,,,,,,,,blockage_profile,0.001125,0.0249999999999999,0.0
paper1_df0p0225_ug2_seed401,15552000,0.15552,0.0348299999999999,,,,,,,,,,,,blockage_profile,0.0033749999999999,0.075,0.0
paper1_df0p0225_ug2_seed401,15552000,0.15552,0.0348299999999999,,,,,,,,,,,,blockage_profile,0.005625,0.125,0.0
paper1_df0p0225_ug2_seed401,15552000,0.15552,0.0348299999999999,,,,,,,,,,,,blockage_profile,0.007875,0.175,2.965148041724228e-08
paper1_df0p0225_ug2_seed401,15552000,0.15552,0.0348299999999999,,,,,,,,,,,,blockage_profile,0.0101249999999999,0.2249999999999999,1.6296793929261378e-07
paper1_df0p0225_ug2_seed401,15552000,0.15552,0.0348299999999999,,,,,,,,,,,,blockage_profile,0.0123749999999999,0.2749999999999999,2.2894086736472794e-06
paper1_df0p0225_ug2_seed401,15552000,0.15552,0.0348299999999999,,,,,,,,,,,,blockage_profile,0.0146249999999999,0.325,3.9518094717681625e-06
paper1_df0p0225_ug2_seed401,15552000,0.15552,0.0348299999999999,,,,,,,,,,,,blockage_profile,0.016875,0.375,4.966712304974473e-06
paper1_df0p0225_ug2_seed401,15552000,0.15552,0.0348299999999999,,,,,,,,,,,,blockage_profile,0.0191249999999999,0.4249999999999999,7.735482696492985e-06
paper1_df0p0225_ug2_seed401,15552000,0.15552,0.0348299999999999,,,,,,,,,,,,blockage_profile,0.0213749999999999,0.475,1.072535612457204e-05
paper1_df0p0225_ug2_seed401,15552000,0.15552,0.0348299999999999,,,,,,,,,,,,blockage_profile,0.023625,0.525,1.9218224617912684e-05
paper1_df0p0225_ug2_seed401,15552000,0.15552,0.0348299999999999,,,,,,,,,,,,blockage_profile,0.0258749999999999,0.575,1.4429332623223836e-05
paper1_df0p0225_ug2_seed401,15552000,0.15552,0.0348299999999999,,,,,,,,,,,,blockage_profile,0.0281249999999999,0.625,1.099258565838586e-05
paper1_df0p0225_ug2_seed401,15552000,0.15552,0.0348299999999999,,,,,,,,,,,,blockage_profile,0.030375,0.675,8.946175954949025e-06
paper1_df0p0225_ug2_seed401,15552000,0.15552,0.0348299999999999,,,,,,,,,,,,blockage_profile,0.032625,0.7250000000000001,7.389453748280108e-06
paper1_df0p0225_ug2_seed401,15552000,0.15552,0.0348299999999999,,,,,,,,,,,,blockage_profile,0.0348749999999999,0.7749999999999999,3.894634943282253e-06
paper1_df0p0225_ug2_seed401,15552000,0.15552,0.0348299999999999,,,,,,,,,,,,blockage_profile,0.037125,0.825,2.5062820901048297e-06
paper1_df0p0225_ug2_seed401,15552000,0.15552,0.0348299999999999,,,,,,,,,,,,blockage_profile,0.0393749999999999,0.8749999999999999,1.6971159231503338e-06
paper1_df0p0225_ug2_seed401,15552000,0.15552,0.0348299999999999,,,,,,,,,,,,blockage_profile,0.0416249999999999,0.925,6.013571012281958e-07
paper1_df0p0225_ug2_seed401,15552000,0.15552,0.0348299999999999,,,,,,,,,,,,blockage_profile,0.043875,0.975,1.9021318088404074e-07
paper1_df0p0225_ug2_seed401,15633000,0.15633,0.0356399999999999,,,,,,,,,,,,blockage_profile,0.001125,0.0249999999999999,0.0
paper1_df0p0225_ug2_seed401,15633000,0.15633,0.0356399999999999,,,,,,,,,,,,blockage_profile,0.0033749999999999,0.075,0.0
paper1_df0p0225_ug2_seed401,15633000,0.15633,0.0356399999999999,,,,,,,,,,,,blockage_profile,0.005625,0.125,0.0
paper1_df0p0225_ug2_seed401,15633000,0.15633,0.0356399999999999,,,,,,,,,,,,blockage_profile,0.007875,0.175,2.965148041724228e-08
paper1_df0p0225_ug2_seed401,15633000,0.15633,0.0356399999999999,,,,,,,,,,,,blockage_profile,0.0101249999999999,0.2249999999999999,9.778076357556825e-08
paper1_df0p0225_ug2_seed401,15633000,0.15633,0.0356399999999999,,,,,,,,,,,,blockage_profile,0.0123749999999999,0.2749999999999999,1.8093713711083328e-06
paper1_df0p0225_ug2_seed401,15633000,0.15633,0.0356399999999999,,,,,,,,,,,,blockage_profile,0.0146249999999999,0.325,3.89282724084625e-06
paper1_df0p0225_ug2_seed401,15633000,0.15633,0.0356399999999999,,,,,,,,,,,,blockage_profile,0.016875,0.375,4.86671138608237e-06
paper1_df0p0225_ug2_seed401,15633000,0.15633,0.0356399999999999,,,,,,,,,,,,blockage_profile,0.0191249999999999,0.4249999999999999,7.143292633603572e-06
paper1_df0p0225_ug2_seed401,15633000,0.15633,0.0356399999999999,,,,,,,,,,,,blockage_profile,0.0213749999999999,0.475,9.771991135721191e-06
paper1_df0p0225_ug2_seed401,15633000,0.15633,0.0356399999999999,,,,,,,,,,,,blockage_profile,0.023625,0.525,1.785077402009967e-05
paper1_df0p0225_ug2_seed401,15633000,0.15633,0.0356399999999999,,,,,,,,,,,,blockage_profile,0.0258749999999999,0.575,1.4264989427059558e-05
paper1_df0p0225_ug2_seed401,15633000,0.15633,0.0356399999999999,,,,,,,,,,,,blockage_profile,0.0281249999999999,0.625,1.1586779477758068e-05
paper1_df0p0225_ug2_seed401,15633000,0.15633,0.0356399999999999,,,,,,,,,,,,blockage_profile,0.030375,0.675,8.828074622210423e-06
paper1_df0p0225_ug2_seed401,15633000,0.15633,0.0356399999999999,,,,,,,,,,,,blockage_profile,0.032625,0.7250000000000001,8.372287498051352e-06
paper1_df0p0225_ug2_seed401,15633000,0.15633,0.0356399999999999,,,,,,,,,,,,blockage_profile,0.0348749999999999,0.7749999999999999,4.333879485757693e-06
paper1_df0p0225_ug2_seed401,15633000,0.15633,0.0356399999999999,,,,,,,,,,,,blockage_profile,0.037125,0.825,3.287460923384252e-06
paper1_df0p0225_ug2_seed401,15633000,0.15633,0.0356399999999999,,,,,,,,,,,,blockage_profile,0.0393749999999999,0.8749999999999999,2.0660541673134508e-06
paper1_df0p0225_ug2_seed401,15633000,0.15633,0.0356399999999999,,,,,,,,,,,,blockage_profile,0.0416249999999999,0.925,1.0128119599632763e-06
paper1_df0p0225_ug2_seed401,15633000,0.15633,0.0356399999999999,,,,,,,,,,,,blockage_profile,0.043875,0.975,3.804263617680815e-07
paper1_df0p0225_ug2_seed401,15714000,0.15714,0.0364499999999999,,,,,,,,,,,,blockage_profile,0.001125,0.0249999999999999,0.0
paper1_df0p0225_ug2_seed401,15714000,0.15714,0.0364499999999999,,,,,,,,,,,,blockage_profile,0.0033749999999999,0.075,0.0
paper1_df0p0225_ug2_seed401,15714000,0.15714,0.0364499999999999,,,,,,,,,,,,blockage_profile,0.005625,0.125,0.0
paper1_df0p0225_ug2_seed401,15714000,0.15714,0.0364499999999999,,,,,,,,,,,,blockage_profile,0.007875,0.175,0.0
paper1_df0p0225_ug2_seed401,15714000,0.15714,0.0364499999999999,,,,,,,,,,,,blockage_profile,0.0101249999999999,0.2249999999999999,6.51871757170455e-08
paper1_df0p0225_ug2_seed401,15714000,0.15714,0.0364499999999999,,,,,,,,,,,,blockage_profile,0.0123749999999999,0.2749999999999999,1.624741639362584e-06
paper1_df0p0225_ug2_seed401,15714000,0.15714,0.0364499999999999,,,,,,,,,,,,blockage_profile,0.0146249999999999,0.325,3.450460508931905e-06
paper1_df0p0225_ug2_seed401,15714000,0.15714,0.0364499999999999,,,,,,,,,,,,blockage_profile,0.016875,0.375,4.900045025713071e-06
paper1_df0p0225_ug2_seed401,15714000,0.15714,0.0364499999999999,,,,,,,,,,,,blockage_profile,0.0191249999999999,0.4249999999999999,6.6251263285753345e-06
paper1_df0p0225_ug2_seed401,15714000,0.15714,0.0364499999999999,,,,,,,,,,,,blockage_profile,0.0213749999999999,0.475,9.116552705886235e-06
paper1_df0p0225_ug2_seed401,15714000,0.15714,0.0364499999999999,,,,,,,,,,,,blockage_profile,0.023625,0.525,1.6668114043612736e-05
paper1_df0p0225_ug2_seed401,15714000,0.15714,0.0364499999999999,,,,,,,,,,,,blockage_profile,0.0258749999999999,0.575,1.373909119933386e-05
paper1_df0p0225_ug2_seed401,15714000,0.15714,0.0364499999999999,,,,,,,,,,,,blockage_profile,0.0281249999999999,0.625,1.1421725639043566e-05
paper1_df0p0225_ug2_seed401,15714000,0.15714,0.0364499999999999,,,,,,,,,,,,blockage_profile,0.030375,0.675,9.064277287687625e-06
