ix,iy,iz,x_center_m,y_center_m,z_center_m,resolved_fluid_volume_m3,resolved_epsilon,unresolved_epsilon_raw,unresolved_epsilon_drag_used,resolved_ux_m_per_s,resolved_uy_m_per_s,resolved_uz_m_per_s,resolved_mean_umag_m_per_s,resolved_ux_std_within_bin_m_per_s,unresolved_ux_m_per_s,unresolved_uy_m_per_s,unresolved_uz_m_per_s,resolved_qx_m_per_s,unresolved_qx_m_per_s,resolved_p_m2_per_s2,unresolved_p_m2_per_s2
3,0,4,0.00875,0.00125,0.011699999999999999,7.758001156968969e-09,0.4774154558134749,0.516678,0.516678,0.8265620747942761,-0.11273515681527863,0.01806341619464747,0.9591550084246893,1.0302872159966536,0.573697,0.00254228,-0.00590374,0.39461350969604087,0.29641658,29.397391926483017,294.351
3,1,0,0.00875,0.00375,0.0013,6.3300002234935824e-09,0.3895384752919127,0.433347,0.433347,0.3368468868147979,0.06601583592012594,0.006220599462632076,0.43630984787297705,0.30807840357152877,0.297818,0.0100686,0.00342097,0.13121482269666387,0.12905854,53.36595369317412,292.667
3,1,1,0.00875,0.00375,0.0039,4.36800011483606e-09,0.2688000070668344,0.348904,0.4,0.100662102781714,-0.0036672798797189234,0.01132040078416,0.16722102469976607,0.15717437561118253,0.0906772,-0.000269133,-0.00110732,0.027057973939087133,0.03163764,47.115417944556526,292.192
3,1,2,0.00875,0.00375,0.0065,4.532999155219505e-09,0.2789537941673541,0.331127,0.4,0.11900076643918277,0.014226196144395973,0.006299124086890824,0.1955173160364829,0.1948804350002359,0.13813,0.00259223,-0.00479435,0.03319571530703317,0.04573857,47.35007522157889,293.197
3,1,3,0.00875,0.00375,0.0091,4.855998903803586e-09,0.2988307017725283,0.387792,0.4,0.12734159993783106,-0.005511927064406178,0.030251990557545117,0.1874809719694824,0.17147424771267228,0.125898,0.0031885,-0.00283466,0.038053579674258604,0.04882224,38.6410732375639,293.698
3,1,4,0.00875,0.00375,0.011699999999999999,6.683000428989124e-09,0.41126156486086907,0.453346,0.453346,0.43864833004036674,-0.04512182496052745,0.03110711280757258,0.505182978740125,0.5174569847981045,0.297875,0.00463071,-0.00324611,0.1803991986360082,0.13504043,36.633671337123026,294.16
3,2,0,0.00875,0.00625,0.0013,6.181999205817049e-09,0.38043072035797226,0.415569,0.415569,0.2585050979476545,0.0785967237469703,-0.034572690054907707,0.365477482899427,0.2971602510776833,0.243389,0.0141422,-0.00363472,0.09834328062843439,0.101144925,49.372836636933464,291.996
3,2,1,0.00875,0.00625,0.0039,5.472000050957728e-09,0.3367384646743217,0.460013,0.460013,0.20910775637846607,-0.004402249619656968,-0.027013595564784137,0.2980521591354748,0.22899015379175774,0.217099,0.00440004,-0.00228608,0.07041462483437677,0.099868365,44.39209907324759,292.619
3,2,2,0.00875,0.00625,0.0065,4.670999511324028e-09,0.28744612377378637,0.386681,0.4,0.18551107781948378,0.02994822002594073,-0.006824510888547312,0.2923242025260917,0.23069769985458727,0.172242,-0.00010799,-0.00115311,0.05332444023630785,0.06660271,46.724121701676225,292.42
3,2,3,0.00875,0.00625,0.0091,4.795000523179214e-09,0.295076955272567,0.374459,0.4,0.12294632085931168,-0.028557753314592656,-0.012414989744347684,0.19192817125898212,0.1629230423296044,0.13705,-0.00146551,-0.00412076,0.03627862602112978,0.051319607,37.235517248588096,292.899
3,2,4,0.00875,0.00625,0.011699999999999999,6.420001610963881e-09,0.39507702221316193,0.456679,0.456679,0.675477237997019,0.0028782254646961113,-0.017968950123493407,0.7510148272251699,0.7227204492045219,0.339959,-0.0184252,-0.00623566,0.26686553576063354,0.15525213,36.45608475520182,293.706
3,3,0,0.00875,0.00875,0.0013,5.384999436912753e-09,0.3313845807330924,0.371126,0.4,0.19134500673975405,0.04273080204496254,0.03368094700666825,0.29380184074477106,0.2402955584775972,0.239305,-0.00162356,-0.00594158,0.06340878483382413,0.08881231,44.452742835672055,290.33
3,3,1,0.00875,0.00875,0.0039,4.826000630624806e-09,0.29698465419229564,0.321127,0.4,0.18952362565346606,-0.0026557008570749397,0.008943802632116204,0.2636561321659496,0.2410659349385696,0.103533,0.000964695,-0.00680598,0.05628560842596471,0.03324724,48.076826407476254,291.403
3,3,2,0.00875,0.00875,0.0065,4.941999783352456e-09,0.3041230635909203,0.35446,0.4,0.15075491271488484,-0.011183349657955482,0.039557557430561774,0.24112635596875245,0.21776812756583594,0.175896,-0.00139972,-0.0112039,0.04584804590623256,0.062348098,43.55360349457072,293.222
3,3,3,0.00875,0.00875,0.0091,4.520000760480137e-09,0.2781538929526237,0.337793,0.4,0.14529115982460444,0.00410915781532686,0.017911962533644497,0.2273878895845613,0.18116944248675537,0.112445,-0.00420523,-0.0081593,0.04041330171681557,0.03798313,45.30190728838125,294.137
3,3,4,0.00875,0.00875,0.011699999999999999,6.234002284116769e-09,0.383630909791801,0.434458,0.434458,0.550691771109554,-0.17785264437185103,0.022242419700436358,0.6555480630046543,0.6335405948081747,0.306018,-0.0160991,-0.01545,0.21126238516561643,0.13295196,40.32440967049962,296.469
3,4,0,0.00875,0.01125,0.0013,5.790000984664993e-09,0.356307752902461,0.422236,0.422236,0.25257767102876516,-0.039065572827216934,0.043542754707099396,0.3373700874479501,0.2940675477857525,0.26636,-0.0148124,0.000306594,0.08999538239759633,0.11246678,43.89286512217387,292.276
3,4,1,0.00875,0.01125,0.0039,5.1680009738879676e-09,0.3180308291623363,0.37557,0.4,0.14240527923663646,0.02210585127627501,0.01506507800859342,0.22060796510619327,0.18654319669169833,0.117655,-0.00340585,-0.00129295,0.04528926903272153,0.044187687,47.694816146753304,292.225
3,4,2,0.00875,0.01125,0.0065,4.392000518723979e-09,0.2702769549983986,0.377792,0.4,0.092840305702003,0.040683406089910494,-0.013606046298611367,0.16872284650734484,0.14264583591322746,0.17392,-0.00240582,-0.00917763,0.025092595126257833,0.06570559,41.615736988364986,292.748
3,4,3,0.00875,0.01125,0.0091,4.474001181170902e-09,0.27532314961051696,0.348904,0.4,0.12680069709704708,-0.02301179466741717,-0.023518398762319613,0.22179414470832198,0.17802463831172533,0.0942543,0.00129203,-0.00680756,0.03491116729756814,0.032885704,44.65371809023573,294.508
3,4,4,0.00875,0.01125,0.011699999999999999,7.019002786547784e-09,0.431938633018325,0.470012,0.470012,0.5760481107666652,-0.019092231911063854,0.04516743383089871,0.6676923027070637,0.7000117580136789,0.380354,0.0149104,-0.0127389,0.24881743351734203,0.17877094,41.730054927568155,296.047
3,5,0,0.00875,0.01375,0.0013,6.503998602101876e-09,0.40024606782165406,0.417791,0.417791,0.3807762608306107,0.0002736199517351957,0.021180293786142758,0.46897807930630353,0.3627070671775351,0.333095,-0.00277731,9.84945e-05,0.15240420111728445,0.1391641,46.84128353576705,292.617
3,5,1,0.00875,0.01375,0.0039,6.064998218677632e-09,0.3732306596109313,0.431125,0.431125,0.2803930650073046,-0.01102667111043859,0.03304357877934633,0.38766765543721615,0.282126711850261,0.274859,-0.00261967,-0.00784232,0.10465128860300704,0.118498586,42.94923505264131,292.604
3,5,2,0.00875,0.01375,0.0065,5.845996945903278e-09,0.3597536582094326,0.39557,0.4,0.2031090348591193,0.014654767686252316,-0.014754871515730092,0.28589724785327714,0.24350320129539912,0.239813,-0.00608603,-0.00525265,0.07306921830595534,0.09486283,39.589089346284766,293.798
3,5,3,0.00875,0.01375,0.0091,5.543998466327379e-09,0.34116913638937735,0.397792,0.4,0.21587175969006692,-0.006330961010621162,0.003746898626048339,0.2962711710950569,0.2683785596691405,0.258629,0.00580273,-0.00539244,0.07364878182431533,0.102880545,38.14179502392812,293.535
3,5,4,0.00875,0.01375,0.011699999999999999,6.2029990055189555e-09,0.38172301572424355,0.422236,0.422236,0.4841846151963955,0.060789473403905524,0.01199079519764536,0.5570321334919366,0.5216067833782401,0.409108,0.0117605,-0.0104946,0.1848244114800505,0.17274013,33.682471468691155,294.733
